id;name;university;faculty;exam;match_key_x;matched_key;match_score;match_key_y;study_field
1.2.246.562.20.00000000000000056391;Suomen kieli ja suomalais-ugrilaiset kielet ja kulttuurit sekä kotimainen kirjallisuus, kotimaisten kielten ja kirjallisuuksien kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Helsingin yliopisto;Humanistinen tiedekunta;I;Suomen kieli ja suomalais-ugrilaiset kielet ja kulttuurit sekä kotimainen kirjallisuus, kotimaisten kielten ja kirjallisuuksien kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;Suomen kieli ja suomalais-ugrilaiset kielet ja kulttuurit sekä kotimainen kirjallisuus, kotimaisten kielten ja kirjallisuuksien kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;100.0;Suomen kieli ja suomalais-ugrilaiset kielet ja kulttuurit sekä kotimainen kirjallisuus, kotimaisten kielten ja kirjallisuuksien kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000056387;Venäjä vieraana kielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Helsingin yliopisto;Humanistinen tiedekunta;I;Venäjä vieraana kielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;Venäjä vieraana kielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;100.0;Venäjä vieraana kielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000056388;Venäjä äidinkielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Helsingin yliopisto;Humanistinen tiedekunta;I;Venäjä äidinkielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;Venäjä äidinkielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;100.0;Venäjä äidinkielenä, kielten kandiohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Helsingin yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000062141;Englannin kieli, kulttuuri ja kääntäminen, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Itä-Suomen yliopisto;Filosofinen tiedekunta;I;Englannin kieli, kulttuuri ja kääntäminen, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;Englannin kieli, kulttuuri ja kääntäminen, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;100.0;Englannin kieli, kulttuuri ja kääntäminen, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000062229;Ruotsin kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Itä-Suomen yliopisto;Filosofinen tiedekunta;I;Ruotsin kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;Ruotsin kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;100.0;Ruotsin kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000062249;Suomen kieli ja kirjallisuus, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Itä-Suomen yliopisto;Filosofinen tiedekunta;I;Suomen kieli ja kirjallisuus, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;Suomen kieli ja kirjallisuus, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;100.0;Suomen kieli ja kirjallisuus, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000062262;Venäjän kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Itä-Suomen yliopisto;Filosofinen tiedekunta;I;Venäjän kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;Venäjän kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;100.0;Venäjän kieli, Joensuu, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Itä-Suomen yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000064021;Kieliasiantuntijan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Jyväskylän yliopisto;Humanistis-yhteiskuntatieteellinen tiedekunta;I;Kieliasiantuntijan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;Kieliasiantuntijan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;100.0;Kieliasiantuntijan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000064083;Kielitietoisuutta ja monikielisyyttä tukevan opettajankoulutuksen kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Jyväskylän yliopisto;Humanistis-yhteiskuntatieteellinen tiedekunta;I;Kielitietoisuutta ja monikielisyyttä tukevan opettajankoulutuksen kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;Historian kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;91.2890625;Historian kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000064024;Kielten aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Jyväskylän yliopisto;Humanistis-yhteiskuntatieteellinen tiedekunta;I;Kielten aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;Kielten aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;100.0;Kielten aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000064025;Kirjallisuuden kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Jyväskylän yliopisto;Humanistis-yhteiskuntatieteellinen tiedekunta;I;Kirjallisuuden kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;Kirjallisuuden kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;100.0;Kirjallisuuden kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;kirjallisuus
1.2.246.562.20.00000000000000064071;Suomen kielen ja kirjallisuuden aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Jyväskylän yliopisto;Humanistis-yhteiskuntatieteellinen tiedekunta;I;Suomen kielen ja kirjallisuuden aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;Suomen kielen ja kirjallisuuden aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;100.0;Suomen kielen ja kirjallisuuden aineenopettajan kandidaatti- ja maisteriohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Jyväskylän yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000055866;Englannin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Oulun yliopisto;Humanistinen tiedekunta;I;Englannin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;Englannin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;100.0;Englannin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000063847;Inarinsaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) ;Oulun yliopisto;Humanistinen tiedekunta;I;Inarinsaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v)  | Oulun yliopisto;Inarinsaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v)  | Oulun yliopisto;100.0;Inarinsaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v)  | Oulun yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000063848;Koltansaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) ;Oulun yliopisto;Humanistinen tiedekunta;I;Koltansaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v)  | Oulun yliopisto;Koltansaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;99.65635738831615;Koltansaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000063849;Pohjoissaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) ;Oulun yliopisto;Humanistinen tiedekunta;I;Pohjoissaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v)  | Oulun yliopisto;Pohjoissaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v)  | Oulun yliopisto;100.0;Pohjoissaame, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v)  | Oulun yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000055867;Ruotsin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Oulun yliopisto;Humanistinen tiedekunta;I;Ruotsin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;Ruotsin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;100.0;Ruotsin kieli, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000055871;Saksan kieli ja kulttuuri, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Oulun yliopisto;Humanistinen tiedekunta;I;Saksan kieli ja kulttuuri, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;Saksan kieli ja kulttuuri, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;100.0;Saksan kieli ja kulttuuri, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000055872;Suomen kieli ja kirjallisuudentutkimus, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Oulun yliopisto;Humanistinen tiedekunta;I;Suomen kieli ja kirjallisuudentutkimus, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;Suomen kieli ja kirjallisuudentutkimus, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;100.0;Suomen kieli ja kirjallisuudentutkimus, Kielten ja kirjallisuuden tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Oulun yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000062859;Englanti, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Tampereen yliopisto;Informaatioteknologian ja viestinnän tiedekunta;I;Englanti, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;Englanti, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;100.0;Englanti, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000063277;Pohjoismaiset kielet, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Tampereen yliopisto;Informaatioteknologian ja viestinnän tiedekunta;I;Pohjoismaiset kielet, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;Pohjoismaiset kielet, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;100.0;Pohjoismaiset kielet, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000063278;Saksa, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Tampereen yliopisto;Informaatioteknologian ja viestinnän tiedekunta;I;Saksa, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;Saksa, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;100.0;Saksa, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000063279;Suomen kieli, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Tampereen yliopisto;Informaatioteknologian ja viestinnän tiedekunta;I;Suomen kieli, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;Suomen kieli, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;100.0;Suomen kieli, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;kotimaiset kielet
1.2.246.562.20.00000000000000063281;Venäjä, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Tampereen yliopisto;Informaatioteknologian ja viestinnän tiedekunta;I;Venäjä, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;Venäjä, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;100.0;Venäjä, Kielten koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000063286;Kirjallisuustieteen koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Tampereen yliopisto;Yhteiskuntatieteiden tiedekunta;I;Kirjallisuustieteen koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;Kirjallisuustieteen koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;100.0;Kirjallisuustieteen koulutus, Humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Tampereen yliopisto;kirjallisuus
1.2.246.562.20.00000000000000055812;Englannin kieli, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Turun yliopisto;Humanistinen tiedekunta;I;Englannin kieli, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;Englannin kieli, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;100.0;Englannin kieli, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000055813;Espanja, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Turun yliopisto;Humanistinen tiedekunta;I;Espanja, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;Espanja, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;100.0;Espanja, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;vieraat kielet ja kielitieteet
1.2.246.562.20.00000000000000055814;Italia, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v);Turun yliopisto;Humanistinen tiedekunta;I;Italia, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;Italia, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;100.0;Italia, kielten tutkinto-ohjelma, humanististen tieteiden kandidaatti ja filosofian maisteri (3 v + 2 v) | Turun yliopisto;vieraat kielet ja kielitieteet
